Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-03 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-04 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-05 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-06 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-10 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-11 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-12 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-13 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-14 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-17 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-18 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-19 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-20 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-21 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-24 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-25 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-26 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-27 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-01-31 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-01 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-02 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-03 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-04 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-07 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-08 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-09 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-10 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-11 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-14 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-15 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-16 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-17 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-18 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-21 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-22 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-23 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-24 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-25 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-02-28 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-03-01 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-03-02 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
2021-03-03 00:00:00+02:00,0.5979999899864197,0.5979999899864197,0.5979999899864197,0.5979999899864197,0,0.0,0.0,0.0
